,Date,Pageviews
1248,2018-12-01,182
1249,2018-12-02,182
1250,2018-12-03,182
1251,2018-12-04,182
1252,2018-12-05,182
1253,2018-12-06,182
1254,2018-12-07,182
1255,2018-12-08,182
1256,2018-12-09,182
1257,2018-12-10,182
1258,2018-12-11,182
1259,2018-12-12,182
1260,2018-12-13,182
1261,2018-12-14,182
1262,2018-12-15,182
1263,2018-12-16,182
1264,2018-12-17,182
1265,2018-12-18,182
1266,2018-12-19,182
1267,2018-12-20,182
1268,2018-12-21,182
1269,2018-12-22,182
1270,2018-12-23,182
1271,2018-12-24,182
1272,2018-12-25,182
1273,2018-12-26,182
1274,2018-12-27,182
1275,2018-12-28,182
1276,2018-12-29,182
1277,2018-12-30,182
1278,2018-12-31,182
1279,2019-01-01,182
1280,2019-01-02,182
1281,2019-01-03,182
1282,2019-01-04,182
1283,2019-01-05,182
1284,2019-01-06,182
1285,2019-01-07,182
1286,2019-01-08,182
1287,2019-01-09,182
1288,2019-01-10,182
1289,2019-01-11,182
1290,2019-01-12,182
1291,2019-01-13,182
1292,2019-01-14,182
1293,2019-01-15,182
1294,2019-01-16,182
1295,2019-01-17,182
1296,2019-01-18,182
1297,2019-01-19,182
1298,2019-01-20,182
1299,2019-01-21,182
1300,2019-01-22,182
1301,2019-01-23,182
1302,2019-01-24,182
1303,2019-01-25,182
1304,2019-01-26,182
1305,2019-01-27,182
1306,2019-01-28,182
1307,2019-01-29,182
1308,2019-01-30,182
1309,2019-01-31,182
1310,2019-02-01,182
1311,2019-02-02,182
1312,2019-02-03,182
1313,2019-02-04,182
1314,2019-02-05,182
1315,2019-02-06,182
1316,2019-02-07,182
1317,2019-02-08,182
1318,2019-02-09,182
1319,2019-02-10,182
1320,2019-02-11,182
1321,2019-02-12,182
1322,2019-02-13,182
1323,2019-02-14,182
1324,2019-02-15,182
1325,2019-02-16,182
1326,2019-02-17,182
1327,2019-02-18,182
1328,2019-02-19,182
1329,2019-02-20,182
1330,2019-02-21,182
1331,2019-02-22,182
1332,2019-02-23,182
1333,2019-02-24,182
1334,2019-02-25,182
1335,2019-02-26,182
1336,2019-02-27,182
1337,2019-02-28,182
1338,2019-03-01,182
1339,2019-03-02,182
1340,2019-03-03,182
1341,2019-03-04,182
1342,2019-03-05,182
1343,2019-03-06,182
1344,2019-03-07,182
1345,2019-03-08,182
1346,2019-03-09,182
1347,2019-03-10,182
1348,2019-03-11,182
1349,2019-03-12,182
1350,2019-03-13,182
1351,2019-03-14,182
1352,2019-03-15,182
1353,2019-03-16,182
1354,2019-03-17,182
1355,2019-03-18,182
1356,2019-03-19,182
1357,2019-03-20,182
1358,2019-03-21,182
1359,2019-03-22,182
1360,2019-03-23,182
1361,2019-03-24,182
1362,2019-03-25,182
1363,2019-03-26,182
1364,2019-03-27,182
1365,2019-03-28,182
1366,2019-03-29,182
1367,2019-03-30,182
1368,2019-03-31,182
1369,2019-04-01,182
1370,2019-04-02,182
1371,2019-04-03,182
1372,2019-04-04,182
1373,2019-04-05,182
1374,2019-04-06,182
1375,2019-04-07,182
1376,2019-04-08,182
1377,2019-04-09,182
1378,2019-04-10,182
1379,2019-04-11,182
1380,2019-04-12,182
1381,2019-04-13,182
1382,2019-04-14,182
1383,2019-04-15,182
1384,2019-04-16,182
1385,2019-04-17,182
1386,2019-04-18,182
1387,2019-04-19,182
1388,2019-04-20,182
1389,2019-04-21,182
1390,2019-04-22,182
1391,2019-04-23,182
1392,2019-04-24,182
1393,2019-04-25,182
1394,2019-04-26,182
1395,2019-04-27,182
1396,2019-04-28,182
1397,2019-04-29,182
1398,2019-04-30,182
1399,2019-05-01,182
1400,2019-05-02,182
1401,2019-05-03,182
1402,2019-05-04,182
1403,2019-05-05,182
1404,2019-05-06,182
1405,2019-05-07,182
1406,2019-05-08,182
1407,2019-05-09,182
1408,2019-05-10,182
1409,2019-05-11,182
1410,2019-05-12,182
1411,2019-05-13,182
1412,2019-05-14,182
1413,2019-05-15,182
1414,2019-05-16,182
1415,2019-05-17,182
1416,2019-05-18,182
1417,2019-05-19,182
1418,2019-05-20,182
1419,2019-05-21,182
1420,2019-05-22,182
1421,2019-05-23,182
1422,2019-05-24,182
1423,2019-05-25,182
1424,2019-05-26,182
1425,2019-05-27,182
1426,2019-05-28,182
1427,2019-05-29,182
1428,2019-05-30,182
1429,2019-05-31,182
1430,2019-06-01,182
1431,2019-06-02,182
1432,2019-06-03,182
1433,2019-06-04,182
1434,2019-06-05,182
1435,2019-06-06,182
1436,2019-06-07,182
1437,2019-06-08,182
1438,2019-06-09,182
1439,2019-06-10,182
1440,2019-06-11,182
1441,2019-06-12,182
1442,2019-06-13,182
1443,2019-06-14,182
1444,2019-06-15,182
1445,2019-06-16,182
1446,2019-06-17,182
1447,2019-06-18,182
1448,2019-06-19,182
1449,2019-06-20,182
1450,2019-06-21,182
1451,2019-06-22,182
1452,2019-06-23,182
1453,2019-06-24,182
1454,2019-06-25,182
1455,2019-06-26,182
1456,2019-06-27,182
1457,2019-06-28,182
1458,2019-06-29,182
1459,2019-06-30,182
1460,2019-07-01,182
1461,2019-07-02,182
1462,2019-07-03,182
1463,2019-07-04,182
1464,2019-07-05,182
1465,2019-07-06,182
1466,2019-07-07,182
1467,2019-07-08,182
1468,2019-07-09,182
1469,2019-07-10,182
1470,2019-07-11,182
1471,2019-07-12,182
1472,2019-07-13,182
1473,2019-07-14,182
1474,2019-07-15,182
1475,2019-07-16,182
1476,2019-07-17,182
1477,2019-07-18,182
1478,2019-07-19,182
1479,2019-07-20,182
1480,2019-07-21,182
1481,2019-07-22,182
1482,2019-07-23,182
1483,2019-07-24,182
1484,2019-07-25,182
1485,2019-07-26,182
1486,2019-07-27,182
1487,2019-07-28,182
1488,2019-07-29,182
1489,2019-07-30,182
1490,2019-07-31,182
1491,2019-08-01,182
1492,2019-08-02,182
1493,2019-08-03,182
1494,2019-08-04,182
1495,2019-08-05,182
1496,2019-08-06,182
1497,2019-08-07,182
1498,2019-08-08,182
1499,2019-08-09,182
1500,2019-08-10,182
1501,2019-08-11,182
1502,2019-08-12,182
1503,2019-08-13,182
1504,2019-08-14,182
1505,2019-08-15,182
1506,2019-08-16,182
1507,2019-08-17,182
1508,2019-08-18,182
1509,2019-08-19,182
1510,2019-08-20,182
1511,2019-08-21,182
1512,2019-08-22,182
1513,2019-08-23,182
1514,2019-08-24,182
1515,2019-08-25,182
1516,2019-08-26,182
1517,2019-08-27,182
1518,2019-08-28,182
1519,2019-08-29,182
1520,2019-08-30,182
1521,2019-08-31,182
1522,2019-09-01,182
1523,2019-09-02,182
1524,2019-09-03,182
1525,2019-09-04,182
1526,2019-09-05,182
1527,2019-09-06,182
1528,2019-09-07,182
1529,2019-09-08,182
1530,2019-09-09,182
1531,2019-09-10,182
1532,2019-09-11,182
1533,2019-09-12,182
1534,2019-09-13,182
1535,2019-09-14,182
1536,2019-09-15,182
1537,2019-09-16,182
1538,2019-09-17,182
1539,2019-09-18,182
1540,2019-09-19,182
1541,2019-09-20,182
1542,2019-09-21,182
1543,2019-09-22,182
1544,2019-09-23,182
1545,2019-09-24,182
1546,2019-09-25,182
1547,2019-09-26,182
1548,2019-09-27,182
1549,2019-09-28,182
1550,2019-09-29,182
1551,2019-09-30,182
1552,2019-10-01,182
1553,2019-10-02,182
1554,2019-10-03,182
1555,2019-10-04,182
1556,2019-10-05,182
1557,2019-10-06,182
1558,2019-10-07,182
1559,2019-10-08,182
1560,2019-10-09,182
1561,2019-10-10,182
1562,2019-10-11,182
1563,2019-10-12,182
1564,2019-10-13,182
1565,2019-10-14,182
1566,2019-10-15,182
1567,2019-10-16,182
1568,2019-10-17,182
1569,2019-10-18,182
1570,2019-10-19,182
1571,2019-10-20,182
1572,2019-10-21,182
1573,2019-10-22,182
1574,2019-10-23,182
1575,2019-10-24,182
1576,2019-10-25,182
1577,2019-10-26,182
1578,2019-10-27,182
1579,2019-10-28,182
1580,2019-10-29,182
1581,2019-10-30,182
1582,2019-10-31,182
1583,2019-11-01,182
1584,2019-11-02,182
1585,2019-11-03,182
1586,2019-11-04,182
1587,2019-11-05,182
1588,2019-11-06,182
1589,2019-11-07,182
1590,2019-11-08,182
1591,2019-11-09,182
1592,2019-11-10,182
1593,2019-11-11,182
1594,2019-11-12,182
1595,2019-11-13,182
1596,2019-11-14,182
1597,2019-11-15,182
1598,2019-11-16,182
1599,2019-11-17,182
1600,2019-11-18,182
1601,2019-11-19,182
1602,2019-11-20,182
1603,2019-11-21,182
1604,2019-11-22,182
1605,2019-11-23,182
1606,2019-11-24,182
1607,2019-11-25,182
1608,2019-11-26,182
1609,2019-11-27,182
1610,2019-11-28,182
1611,2019-11-29,182
1612,2019-11-30,182
1613,2019-12-01,182
1614,2019-12-02,182
1615,2019-12-03,182
1616,2019-12-04,182
1617,2019-12-05,182
1618,2019-12-06,182
1619,2019-12-07,182
1620,2019-12-08,182
1621,2019-12-09,182
1622,2019-12-10,182
