,Date,Pageviews
1248,2018-12-01,35
1249,2018-12-02,35
1250,2018-12-03,35
1251,2018-12-04,35
1252,2018-12-05,35
1253,2018-12-06,35
1254,2018-12-07,35
1255,2018-12-08,35
1256,2018-12-09,35
1257,2018-12-10,35
1258,2018-12-11,35
1259,2018-12-12,35
1260,2018-12-13,35
1261,2018-12-14,35
1262,2018-12-15,35
1263,2018-12-16,35
1264,2018-12-17,35
1265,2018-12-18,35
1266,2018-12-19,35
1267,2018-12-20,35
1268,2018-12-21,35
1269,2018-12-22,35
1270,2018-12-23,35
1271,2018-12-24,35
1272,2018-12-25,35
1273,2018-12-26,35
1274,2018-12-27,35
1275,2018-12-28,35
1276,2018-12-29,35
1277,2018-12-30,35
1278,2018-12-31,35
1279,2019-01-01,35
1280,2019-01-02,35
1281,2019-01-03,35
1282,2019-01-04,35
1283,2019-01-05,35
1284,2019-01-06,35
1285,2019-01-07,35
1286,2019-01-08,35
1287,2019-01-09,35
1288,2019-01-10,35
1289,2019-01-11,35
1290,2019-01-12,35
1291,2019-01-13,35
1292,2019-01-14,35
1293,2019-01-15,35
1294,2019-01-16,35
1295,2019-01-17,35
1296,2019-01-18,35
1297,2019-01-19,35
1298,2019-01-20,35
1299,2019-01-21,35
1300,2019-01-22,35
1301,2019-01-23,35
1302,2019-01-24,35
1303,2019-01-25,35
1304,2019-01-26,35
1305,2019-01-27,35
1306,2019-01-28,35
1307,2019-01-29,35
1308,2019-01-30,35
1309,2019-01-31,35
1310,2019-02-01,35
1311,2019-02-02,35
1312,2019-02-03,35
1313,2019-02-04,35
1314,2019-02-05,35
1315,2019-02-06,35
1316,2019-02-07,35
1317,2019-02-08,35
1318,2019-02-09,35
1319,2019-02-10,35
1320,2019-02-11,35
1321,2019-02-12,35
1322,2019-02-13,35
1323,2019-02-14,35
1324,2019-02-15,35
1325,2019-02-16,35
1326,2019-02-17,35
1327,2019-02-18,35
1328,2019-02-19,35
1329,2019-02-20,35
1330,2019-02-21,35
1331,2019-02-22,35
1332,2019-02-23,35
1333,2019-02-24,35
1334,2019-02-25,35
1335,2019-02-26,35
1336,2019-02-27,35
1337,2019-02-28,35
1338,2019-03-01,35
1339,2019-03-02,35
1340,2019-03-03,35
1341,2019-03-04,35
1342,2019-03-05,35
1343,2019-03-06,35
1344,2019-03-07,35
1345,2019-03-08,35
1346,2019-03-09,35
1347,2019-03-10,35
1348,2019-03-11,35
1349,2019-03-12,35
1350,2019-03-13,35
1351,2019-03-14,35
1352,2019-03-15,35
1353,2019-03-16,35
1354,2019-03-17,35
1355,2019-03-18,35
1356,2019-03-19,35
1357,2019-03-20,35
1358,2019-03-21,35
1359,2019-03-22,35
1360,2019-03-23,35
1361,2019-03-24,35
1362,2019-03-25,35
1363,2019-03-26,35
1364,2019-03-27,35
1365,2019-03-28,35
1366,2019-03-29,35
1367,2019-03-30,35
1368,2019-03-31,35
1369,2019-04-01,35
1370,2019-04-02,35
1371,2019-04-03,35
1372,2019-04-04,35
1373,2019-04-05,35
1374,2019-04-06,35
1375,2019-04-07,35
1376,2019-04-08,35
1377,2019-04-09,35
1378,2019-04-10,35
1379,2019-04-11,35
1380,2019-04-12,35
1381,2019-04-13,35
1382,2019-04-14,35
1383,2019-04-15,35
1384,2019-04-16,35
1385,2019-04-17,35
1386,2019-04-18,35
1387,2019-04-19,35
1388,2019-04-20,35
1389,2019-04-21,35
1390,2019-04-22,35
1391,2019-04-23,35
1392,2019-04-24,35
1393,2019-04-25,35
1394,2019-04-26,35
1395,2019-04-27,35
1396,2019-04-28,35
1397,2019-04-29,35
1398,2019-04-30,35
1399,2019-05-01,35
1400,2019-05-02,35
1401,2019-05-03,35
1402,2019-05-04,35
1403,2019-05-05,35
1404,2019-05-06,35
1405,2019-05-07,35
1406,2019-05-08,35
1407,2019-05-09,35
1408,2019-05-10,35
1409,2019-05-11,35
1410,2019-05-12,35
1411,2019-05-13,35
1412,2019-05-14,35
1413,2019-05-15,35
1414,2019-05-16,35
1415,2019-05-17,35
1416,2019-05-18,35
1417,2019-05-19,35
1418,2019-05-20,35
1419,2019-05-21,35
1420,2019-05-22,35
1421,2019-05-23,35
1422,2019-05-24,35
1423,2019-05-25,35
1424,2019-05-26,35
1425,2019-05-27,35
1426,2019-05-28,35
1427,2019-05-29,35
1428,2019-05-30,35
1429,2019-05-31,35
1430,2019-06-01,35
1431,2019-06-02,35
1432,2019-06-03,35
1433,2019-06-04,35
1434,2019-06-05,35
1435,2019-06-06,35
1436,2019-06-07,35
1437,2019-06-08,35
1438,2019-06-09,35
1439,2019-06-10,35
1440,2019-06-11,35
1441,2019-06-12,35
1442,2019-06-13,35
1443,2019-06-14,35
1444,2019-06-15,35
1445,2019-06-16,35
1446,2019-06-17,35
1447,2019-06-18,35
1448,2019-06-19,35
1449,2019-06-20,35
1450,2019-06-21,35
1451,2019-06-22,35
1452,2019-06-23,35
1453,2019-06-24,35
1454,2019-06-25,35
1455,2019-06-26,35
1456,2019-06-27,35
1457,2019-06-28,35
1458,2019-06-29,35
1459,2019-06-30,35
1460,2019-07-01,35
1461,2019-07-02,35
1462,2019-07-03,35
1463,2019-07-04,35
1464,2019-07-05,35
1465,2019-07-06,35
1466,2019-07-07,35
1467,2019-07-08,35
1468,2019-07-09,35
1469,2019-07-10,35
1470,2019-07-11,35
1471,2019-07-12,35
1472,2019-07-13,35
1473,2019-07-14,35
1474,2019-07-15,35
1475,2019-07-16,35
1476,2019-07-17,35
1477,2019-07-18,35
1478,2019-07-19,35
1479,2019-07-20,35
1480,2019-07-21,35
1481,2019-07-22,35
1482,2019-07-23,35
1483,2019-07-24,35
1484,2019-07-25,35
1485,2019-07-26,35
1486,2019-07-27,35
1487,2019-07-28,35
1488,2019-07-29,35
1489,2019-07-30,35
1490,2019-07-31,35
1491,2019-08-01,35
1492,2019-08-02,35
1493,2019-08-03,35
1494,2019-08-04,35
1495,2019-08-05,35
1496,2019-08-06,35
1497,2019-08-07,35
1498,2019-08-08,35
1499,2019-08-09,35
1500,2019-08-10,35
1501,2019-08-11,35
1502,2019-08-12,35
1503,2019-08-13,35
1504,2019-08-14,35
1505,2019-08-15,35
1506,2019-08-16,35
1507,2019-08-17,35
1508,2019-08-18,35
1509,2019-08-19,35
1510,2019-08-20,35
1511,2019-08-21,35
1512,2019-08-22,35
1513,2019-08-23,35
1514,2019-08-24,35
1515,2019-08-25,35
1516,2019-08-26,35
1517,2019-08-27,35
1518,2019-08-28,35
1519,2019-08-29,35
1520,2019-08-30,35
1521,2019-08-31,35
1522,2019-09-01,35
1523,2019-09-02,35
1524,2019-09-03,35
1525,2019-09-04,35
1526,2019-09-05,35
1527,2019-09-06,35
1528,2019-09-07,35
1529,2019-09-08,35
1530,2019-09-09,35
1531,2019-09-10,35
1532,2019-09-11,35
1533,2019-09-12,35
1534,2019-09-13,35
1535,2019-09-14,35
1536,2019-09-15,35
1537,2019-09-16,35
1538,2019-09-17,35
1539,2019-09-18,35
1540,2019-09-19,35
1541,2019-09-20,35
1542,2019-09-21,35
1543,2019-09-22,35
1544,2019-09-23,35
1545,2019-09-24,35
1546,2019-09-25,35
1547,2019-09-26,35
1548,2019-09-27,35
1549,2019-09-28,35
1550,2019-09-29,35
1551,2019-09-30,35
1552,2019-10-01,35
1553,2019-10-02,35
1554,2019-10-03,35
1555,2019-10-04,35
1556,2019-10-05,35
1557,2019-10-06,35
1558,2019-10-07,35
1559,2019-10-08,35
1560,2019-10-09,35
1561,2019-10-10,35
1562,2019-10-11,35
1563,2019-10-12,35
1564,2019-10-13,35
1565,2019-10-14,35
1566,2019-10-15,35
1567,2019-10-16,35
1568,2019-10-17,35
1569,2019-10-18,35
1570,2019-10-19,35
1571,2019-10-20,35
1572,2019-10-21,35
1573,2019-10-22,35
1574,2019-10-23,35
1575,2019-10-24,35
1576,2019-10-25,35
1577,2019-10-26,35
1578,2019-10-27,35
1579,2019-10-28,35
1580,2019-10-29,35
1581,2019-10-30,35
1582,2019-10-31,35
1583,2019-11-01,35
1584,2019-11-02,35
1585,2019-11-03,35
1586,2019-11-04,35
1587,2019-11-05,35
1588,2019-11-06,35
1589,2019-11-07,35
1590,2019-11-08,35
1591,2019-11-09,35
1592,2019-11-10,35
1593,2019-11-11,35
1594,2019-11-12,35
1595,2019-11-13,35
1596,2019-11-14,35
1597,2019-11-15,35
1598,2019-11-16,35
1599,2019-11-17,35
1600,2019-11-18,35
1601,2019-11-19,35
1602,2019-11-20,35
1603,2019-11-21,35
1604,2019-11-22,35
1605,2019-11-23,35
1606,2019-11-24,35
1607,2019-11-25,35
1608,2019-11-26,35
1609,2019-11-27,35
1610,2019-11-28,35
1611,2019-11-29,35
1612,2019-11-30,35
1613,2019-12-01,35
1614,2019-12-02,35
1615,2019-12-03,35
1616,2019-12-04,35
1617,2019-12-05,35
1618,2019-12-06,35
1619,2019-12-07,35
1620,2019-12-08,35
1621,2019-12-09,35
1622,2019-12-10,35
